GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
praktyka,com.praktyka.dto,CaseDTO,45,0,0,0,19,0,13,0,13,0
praktyka,com.praktyka.dto,DocumentDTO,45,0,0,0,19,0,13,0,13,0
praktyka,com.praktyka.dto,DictionaryDTO,17,0,0,0,7,0,5,0,5,0
praktyka,com.praktyka.controller,CaseController,74,0,0,0,15,0,6,0,6,0
praktyka,com.praktyka.controller,DictionaryController,285,0,14,0,72,0,15,0,8,0
praktyka,com.praktyka.controller,DocumentController,12,0,0,0,4,0,2,0,2,0
praktyka,com.praktyka.model,CaseStatus,26,0,0,0,11,0,6,0,6,0
praktyka,com.praktyka.model,Document,66,0,0,0,27,0,14,0,14,0
praktyka,com.praktyka.model,BrandModelId,12,0,0,0,5,0,2,0,2,0
praktyka,com.praktyka.model,BrandModel,17,0,0,0,7,0,5,0,5,0
praktyka,com.praktyka.model,CaseType,26,0,0,0,11,0,6,0,6,0
praktyka,com.praktyka.model,Case,80,0,0,0,28,0,15,0,15,0
praktyka,com.praktyka.model,IncomingCorrespondenceType,26,0,0,0,11,0,6,0,6,0
praktyka,com.praktyka.model,DocumentType,26,0,0,0,11,0,6,0,6,0
praktyka,com.praktyka.model,OutgoingCorrespondenceType,26,0,0,0,11,0,6,0,6,0
praktyka,com.praktyka.model,Color,26,0,0,0,11,0,6,0,6,0
praktyka,com.praktyka.service,OutgoingCorrespondenceTypeServiceImpl,10,0,0,0,4,0,2,0,2,0
praktyka,com.praktyka.service,IncomingCorrespondenceTypeServiceImpl,10,0,0,0,4,0,2,0,2,0
praktyka,com.praktyka.service,ColorServiceImpl,10,0,0,0,4,0,2,0,2,0
praktyka,com.praktyka.service,BrandModelServiceImpl,10,0,0,0,4,0,2,0,2,0
praktyka,com.praktyka.service,CaseServiceImpl,35,0,0,0,9,0,5,0,5,0
praktyka,com.praktyka.service,CaseTypeServiceImpl,10,0,0,0,4,0,2,0,2,0
praktyka,com.praktyka.service,DocumentTypeServiceImpl,10,0,0,0,4,0,2,0,2,0
praktyka,com.praktyka.service,CaseStatusServiceImpl,10,0,0,0,4,0,2,0,2,0
praktyka,com.praktyka.service,FilesManagementServiceImpl,16,207,4,14,5,55,4,14,0,9
praktyka,com.praktyka.service,DocumentServiceImpl,49,0,0,0,13,0,2,0,2,0
praktyka,com.praktyka,Main,12,0,0,0,4,0,3,0,3,0
